ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,Intensity_IntegratedIntensityEdge_Grayscale,Intensity_IntegratedIntensity_Grayscale,Intensity_LowerQuartileIntensity_Grayscale,Intensity_MADIntensity_Grayscale,Intensity_MassDisplacement_Grayscale,Intensity_MaxIntensityEdge_Grayscale,Intensity_MaxIntensity_Grayscale,Intensity_MeanIntensityEdge_Grayscale,Intensity_MeanIntensity_Grayscale,Intensity_MedianIntensity_Grayscale,Intensity_MinIntensityEdge_Grayscale,Intensity_MinIntensity_Grayscale,Intensity_StdIntensityEdge_Grayscale,Intensity_StdIntensity_Grayscale,Intensity_UpperQuartileIntensity_Grayscale,Location_CenterMassIntensity_X_Grayscale,Location_CenterMassIntensity_Y_Grayscale,Location_CenterMassIntensity_Z_Grayscale,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_Grayscale,Location_MaxIntensity_Y_Grayscale,Location_MaxIntensity_Z_Grayscale,Number_Object_Number
15,1,28230,52102,1254,704,1015,486,1139.119447396387,585.6461211477152,28230.0,3.4924596548080444e-10,73153147.22337934,-297622299.0306201,-1.7171259969472885e-09,-26072681.720510118,-95499736.78876889,-155620703340.43842,72614318.75026569,-18491707.957981348,127937831347.18475,63037455518.979004,1.9971673655537154,33416,0.7259294430359468,189.58784862926643,1,0.541821811062915,0.5007091630113581,0.18291058880069455,0.004281877655609289,2.424971166101217e-05,8.557563430465437e-06,-1.2311076761204904e-10,5.354417323865047e-07,-6.380225267944598e-12,3505.4129162515765,1658.153005592031,2591.326504547621,923.5806489730825,923.5806489730825,2572.239417295986,236.8261105959924,249.51352668743232,68.94200461257273,24.42914617422225,21.02379604162864,166.54440054608582,162.88169967639857,nan,nan,0.09179335829074109,-0.002222737987177187,nan,-0.03271628228739222,-0.0007132224077873291,-0.00691727018570321,0.09111723050995346,-0.0001381019562709686,0.005686778991516371,1.6676718622685268e-05,0.002440647714967106,-0.004427371311759642,-0.00027805868183961464,-0.0006018226210080468,-45.29601384108444,841.7199128346442,0.8448048838879578,28230.0,3503892.0,508054286.0,80921251344.0,2813010.0,323076565.0,44057885501.0,6667309159867.0,352919854.0,38589642343.0,4977763564043.0,710943419658001.0,167.6509854607284,5241.057662595063,0.13725490868091583,0.03660130500793457,10.245263757312996,0.5594771504402161,0.5908496975898743,0.2361281485362372,0.18565560264240394,0.16993464529514313,0.056209150701761246,0.05490196496248245,0.10701460975849644,0.07682697628667977,0.21176470816135406,1128.8743914866543,585.7113811152587,0.0,1139.119447396387,585.6461211477152,1022.0,617.0,0.0,1
15,2,35479,53508,1717,709,1521,436,1612.3124665294963,576.0890949575805,35479.0,-5.820766091346741e-10,79840753.996054,189206841.67416286,6.402842700481415e-10,35679052.29330026,798786953.4926295,178499663831.898,157469181.37083906,398110804.0935731,338312001699.78406,1987292329838.998,2.2659582349505545,40333,0.7843913216857563,212.5400334234914,1,0.66305972938626,0.4413144004932735,0.1885268365322974,0.007016929588119796,0.00030061280768018056,1.7264235480747985e-05,-1.2214192025964721e-10,-6.290198294234937e-07,1.2377140596704152e-09,4830.358556669294,1858.3850766600863,2250.3665265665322,-1005.6386113842066,-1005.6386113842066,4438.377106762848,278.00312391537744,298.33202979231044,76.53757247260981,25.414309253889087,21.840329667841555,182.57546094791235,172.43596268343035,nan,nan,0.0634281272461606,0.0007980101407912323,nan,0.028344615445311496,0.0033690118368795673,0.003996900079136183,0.12509870928613678,0.0016790960412115267,0.00757536029670073,0.00023624463777831644,-0.006704904587528439,0.007483076751450775,0.00018741828727923855,0.0009753244437601777,21.29502148751906,1005.1168824543142,0.8796518979495699,35479.0,3239675.0,375663469.0,49072877135.0,4970221.0,489522191.0,59941026871.0,8164364462501.0,853742943.0,88351977001.0,11145779640737.0,1548936562439359.0,253.2274584211409,8549.296959616244,0.1764705926179886,0.04575164616107941,18.612452103799875,0.6169934868812561,0.6169934868812561,0.29582647011815527,0.24096781080685037,0.21437908709049225,0.06143790856003761,0.06013071909546852,0.14291998462038133,0.09588322308196509,0.27450981736183167,1610.885726201379,557.5314069185933,0.0,1612.3124665294963,576.0890949575805,1618.0,449.0,0.0,2
15,3,37897,57840,463,743,222,503,339.34356281499856,627.1076074623321,37897.0,-3.4924596548080444e-10,117247022.81214873,-329822404.443635,-1.2223608791828156e-09,-23331227.04915961,339532050.1455561,-136995365209.60193,123226661.17676857,237598072.91160154,253547310015.32068,-1796671837371.9346,1.8041892920772467,43133,0.5720512659890503,219.66328556868228,1,0.6552040110650069,0.554265566474266,0.1674394902723107,0.001072975233227941,4.324484068069611e-05,4.2105432797066535e-07,-1.0613728778148308e-12,-1.1130560805867066e-08,-1.4496897825437995e-12,3793.4099445675506,2552.044418282207,3093.8338869079007,615.6483903517326,615.6483903517326,3251.620475941857,246.36265770826716,262.20030511042506,86.33075929238663,29.775053627216078,25.495097567963924,218.0674618826196,202.0710535740221,nan,nan,0.0816379630817189,-0.001179690478281335,nan,-0.01624530676179467,0.0012144194003549085,-0.0025170473141303074,0.0858015271905918,0.0008498276056916906,0.004658482969132571,-0.00016957110462318783,-0.0017732081021533373,-0.00258972919586432,0.00023606363941422527,-0.00033231444203687054,-41.348767712689884,926.9331162702406,0.8786080263371433,37897.0,4446969.0,639070209.0,102177319581.0,4703306.0,528571456.0,74177468076.0,11699734192390.0,706942716.0,77401609538.0,10574650079858.0,1626625357665080.0,207.50458046793938,7563.068183653057,0.15555556118488312,0.0313725471496582,10.357302603974482,0.5647059082984924,0.5686274766921997,0.2629969334194415,0.19956904725052263,0.18431372940540314,0.062745101749897,0.056209154427051544,0.11391068759385758,0.07172859128904747,0.2209150493144989,334.81805990491495,617.7913023663662,0.0,339.34356281499856,627.1076074623321,322.0,512.0,0.0,3
15,4,40553,68696,1847,1306,1570,1058,1726.7701526397555,1188.318052918403,40553.0,-3.4924596548080444e-10,157682630.5927552,-1391869153.3788395,5.820766091346741e-11,-28870936.428747535,63043651.70774937,-218719298906.08783,129713777.75345843,641747606.4709125,408917325329.8783,5724330526089.148,2.6871783569848415,49377,0.6041530481719612,227.23046287336797,-2,0.5903254920228252,0.3721375610966343,0.1747573140093744,0.0015220312635340278,0.0001063483439386226,7.99653590442689e-06,-1.3072650288695908e-10,-2.3077021028073818e-07,1.93106787049152e-10,4334.518214329614,2752.4151406925457,3888.3098807179545,711.9309651258238,711.9309651258238,3198.6234743042055,263.3482322501403,287.6421387766403,79.83107164506812,25.37559132169308,20.8806130178211,223.42725717590224,209.85385927135277,nan,nan,0.09588217593563865,-0.004202821458374055,nan,-0.017555568395083567,0.00019036359241698914,-0.0032795793421461243,0.07887513807373572,0.001937790348172209,0.006131497401028783,0.0004262302270697972,-0.0018833402532852609,-0.0032662304054724076,-0.0005044427712227435,-0.0004553634890692658,-57.92224729377312,1170.2123368838193,0.8212933147011766,40553.0,6357500.0,1154348876.0,229015440470.0,5284788.0,799626085.0,141443339339.0,27527104394095.0,818417060.0,121420306583.0,21059262053117.0,4030370907725909.0,346.556872472167,12045.822592578828,0.2535947859287262,0.039215683937072754,2.8458688470835805,0.5385621190071106,0.572549045085907,0.3482983642936352,0.29703900063075056,0.29150328040122986,0.1437908560037613,0.10718954354524612,0.0660083546479248,0.0641844509384908,0.3320261538028717,1729.6038724173977,1188.0553711402001,0.0,1726.7701526397555,1188.318052918403,1838.0,1179.0,0.0,4
15,5,37882,59180,1011,1399,791,1130,895.8007760941872,1259.412913784911,37882.0,2.3283064365386963e-10,100396951.45718277,-242598861.0553336,-1.2660166248679161e-09,2076236.260334705,-1336941508.2589235,-42548514334.7004,158265715.20257637,1686720547.5405111,355140522682.2369,9074722976254.9,2.5557664093239283,45722,0.6053189125076602,219.6198088371298,1,0.640114903683677,0.3912720647520084,0.18024696097444134,0.001634508813108548,0.0008446054507952121,3.489575488907503e-05,-4.74884183360956e-09,-6.633385435971809e-07,-3.652171094620685e-09,4179.824494683302,2648.2908809504856,2650.254776864547,-54.80798955532192,-54.80798955532192,4177.860598769241,258.6062487932819,281.78892810044897,83.6719785830358,25.82717853386035,21.095023109728988,212.59645549264744,205.84619038303276,nan,nan,0.06996079343394083,-0.0008685733665629948,nan,0.0014468082349221774,-0.004786633299409429,-0.0007826826399898205,0.11028616754050051,0.006038942384375346,0.006532832607826356,0.000857666065591136,0.007643736571732844,0.0014921954416466207,-0.0002661015121682908,-4.506023013938952e-05,2.052161139120283,1103.0163773909258,0.8285289357420935,37882.0,3970063.0,516462635.0,74926442971.0,4902420.0,515853657.0,65935175291.0,9301974438021.0,792702172.0,85299906953.0,10863108067531.0,1511225446018565.0,237.07320921868086,7803.052501562983,0.1594771295785904,0.039215683937072754,10.3042356249653,0.5267974138259888,0.5267974138259888,0.2492883377693805,0.20598311867279928,0.19869281351566315,0.07581699639558792,0.05490196496248245,0.10110227385893639,0.06962319575204662,0.2379084974527359,900.0806697070877,1250.0395588638032,0.0,895.8007760941872,1259.412913784911,974.0,1149.0,0.0,5
15,6,44350,69738,462,1391,108,1194,285.0625479143179,1294.7194813979706,44350.0,-2.3283064365386963e-10,306238010.4920857,898011114.623991,-1.1132215149700642e-09,7990056.158602019,778514884.5676632,191558784747.34015,90375697.06807217,153697227.1228969,464751605189.22375,7132846839796.529,2.576033966371275,52342,0.8403165905556311,237.630330153801,1,0.6359517049528234,0.3881936391578905,0.20164175637838191,0.012110239517383974,4.362747008880084e-05,7.441469261971391e-06,1.2858243043841953e-10,6.394323465683738e-07,-3.80044789861983e-11,6911.687826241316,2031.124069139922,6905.028421467547,-180.159101659572,-180.159101659572,2037.783473913691,332.5462452349463,355.14785653302204,81.59656855530139,25.42488426288509,22.135943621178654,195.34515073802953,180.27197537675886,nan,nan,0.15569398921009125,0.0021679419619798053,nan,0.0040622119878144765,0.0018794590164808761,0.0021959436964745574,0.04594776716829065,0.0003710496036111835,0.00532770323839653,0.0003882712323375183,-0.0008819666145904107,5.827321240049266e-05,3.728711684180299e-05,3.42914600280425e-05,87.88308140829312,1198.195092941116,0.8473119101295327,44350.0,7852724.0,1696661330.0,409759753964.0,4466909.0,798912345.0,174494843553.0,42627378437421.0,540280455.0,97426639803.0,21290986775503.0,5200187027637219.0,253.76994101703167,9161.354490406811,0.13333334028720856,0.05228758603334427,27.67997427188532,0.5359477400779724,0.5464052557945251,0.2522564026014231,0.20656943608583567,0.1764705926179886,0.05490196496248245,0.03921568766236305,0.1289471251083296,0.10209675877193365,0.2522875964641571,312.64124451070575,1292.3537955066022,0.0,285.0625479143179,1294.7194813979706,408.0,1227.0,0.0,6
16,1,36070,63558,1109,489,812,275,956.5241197671195,372.6625173274189,36070.0,1.1641532182693481e-10,163683368.51580256,569312404.8040638,1.7171259969472885e-09,-29792138.89007483,-1430960102.6003628,-270316721210.2811,82461436.8234267,-21294106.549841404,256285092030.29266,5788479646434.701,2.761866132129423,41674,0.7621031776244662,214.3029406671717,0,0.5675131376065955,0.3620740297173604,0.18919009277791202,0.005994672092239158,0.0005104493311894904,5.433074846432318e-06,2.4845103432816537e-10,4.206455956429256e-07,1.418995045274784e-10,4808.408027829009,2015.6786186702773,4537.936471189425,825.9533931265547,825.9533931265547,2286.1501753098614,277.3707418695493,299.55300031880836,74.81310045707235,23.453429689983253,19.4164878389476,193.1473263353454,179.58523853235943,nan,nan,0.12580916194037775,0.0023040149407090537,nan,-0.022898624705476982,-0.005791114734421579,-0.005760159165803986,0.06338093083753427,-8.617753491032822e-05,0.005461160209800079,0.0006494609036090321,0.005073987069446718,-0.003180833605809765,-0.0001719027948753591,-0.0005266008511483599,-71.86814403088309,1118.8691911333117,0.865527667130585,36070.0,5212985.0,917085437.0,180422667449.0,3522687.0,479321099.0,79522546981.0,14862965432477.0,426495917.0,55798502321.0,8758133682959.0,1546742962852163.0,258.95556277781725,7741.774072170258,0.13856209814548492,0.05098038911819458,23.602528764537833,0.5947712659835815,0.6000000238418579,0.27489974817178053,0.2146319398993695,0.18039216101169586,0.04444444552063942,0.04444444552063942,0.1483720675213455,0.1113705135731259,0.2535947859287262,937.0680732780913,386.02446400810925,0.0,956.5241197671195,372.6625173274189,904.0,477.0,0.0,1
16,2,39202,60480,1815,488,1500,296,1658.2605734401307,383.86957298097036,39202.0,1.1641532182693481e-10,215976559.24230903,1375523522.3286266,-3.4051481634378433e-09,-21399159.688000605,-603378996.7210226,-201549147721.13412,77529852.12665169,-259603603.2666309,297267261627.13245,4324443870992.541,2.055013710820217,43752,0.813058397165425,223.4133761275449,0,0.6481812169312169,0.4866147582056133,0.19098582883893134,0.008891388375194318,0.00010661517367257852,1.3623291981244173e-05,4.614236536243242e-10,1.2810984852048418e-06,2.3802158108921724e-10,5591.773036816298,1895.2534253274887,5509.325015109153,545.8690803530586,545.8690803530586,1977.7014470346335,299.1126352882151,318.9545422156581,79.1580697086532,26.617104288894947,23.345235059857504,188.39880056222904,174.13803376987985,nan,nan,0.14053683524078245,0.004520614364156952,nan,-0.013924521206904204,-0.0019829859070603396,-0.003345463477255026,0.0504489935981489,-0.0008531789961158198,0.0049342643122122455,0.000362536284395264,0.0015668010893589034,-0.0015665316052278224,-0.0001663288815932406,-0.0002438282470717213,-81.41097144274964,1006.1585130146568,0.8960047540683854,39202.0,6204131.0,1197845889.0,259308449039.0,3444663.0,523755182.0,97877541200.0,20689383897440.0,380210919.0,56152124418.0,10109214922236.0,2067070580788440.0,263.3908576145768,9675.998945455998,0.15555556118488312,0.07189543545246124,16.676103382590092,0.5856209397315979,0.5895425081253052,0.3098715971936198,0.24682411472516705,0.2078431397676468,0.0313725508749485,0.0313725508749485,0.16718971210705724,0.12070188931491939,0.32810458540916443,1653.675446598811,399.9029455480831,0.0,1658.2605734401307,383.86957298097036,1608.0,483.0,0.0,2
16,3,70910,111720,480,718,88,433,304.6020448455789,570.0720349739106,70910.0,-1.862645149230957e-09,605974171.1034975,-6982497017.494755,4.016328603029251e-09,-125628973.2450711,4236472228.553792,-2441285569829.596,324168032.0453531,-333927832.6993151,2173237638295.0283,-762272650779.4219,3.1640473679647916,82613,0.7598889809337779,300.4753169848904,-7,0.6347117794486216,0.3160508942200917,0.184984090747365,0.005637970846286854,0.0001307029183905021,3.440387510227632e-05,2.303751794463502e-09,2.582937645921248e-06,1.2298768835008886e-10,9220.800047761006,3896.421827134646,8545.680032484805,1771.667934636456,1771.667934636456,4571.5418424108475,384.09998797731834,419.53307378560754,91.92388155425118,30.69961395535952,24.464206287864965,262.23078912277066,249.68530039662795,nan,nan,0.12051445540099852,-0.005214852696206307,nan,-0.024984740299484644,0.0031639939935704355,-0.006846933785139578,0.06446963534636647,-0.0002493927966352561,0.006095155107076561,-8.02849496589017e-06,-0.0010318832327897054,-0.0029308929431194775,-1.4197499065768684e-05,-0.000624474080876048,-69.13992501468987,1679.113923861484,0.8583394865214917,70910.0,15359251.0,3932819345.0,1107384704287.0,9719778.0,1979694817.0,488893038039.0,134420880234403.0,1656477782.0,324022108961.0,77371786826851.0,2.070300135096173e+16,511.5764846354723,19238.264573171735,0.1895424872636795,0.06928105652332306,7.388533562894912,0.5660130977630615,0.5830065608024597,0.3555083284471663,0.27130538109112584,0.24575164914131165,0.10326797515153885,0.062745101749897,0.10814647445442996,0.10674653481331486,0.34379085898399353,298.00050977011125,566.7538784288702,0.0,304.6020448455789,570.0720349739106,152.0,625.0,0.0,3
16,4,16930,27048,1591,1205,1430,1037,1511.857885410514,1116.479031305375,16930.0,0.0,24144696.0722977,-167994.69533979893,7.639755494892597e-10,-4499669.45067926,-281184376.4250828,-12258087603.338842,27397375.056113407,119337151.87773281,32411460221.9742,504283005016.3078,2.542969892327899,19917,0.5596165986890954,146.81943158984885,-1,0.6259242827565809,0.39324099078679015,0.17982412249742122,0.0011145921931466347,0.0008662560046578021,1.5673282482046913e-05,1.8261942096810812e-09,4.15109038663882e-07,1.5729461786755804e-11,1804.8195283383113,1239.6028655430298,1426.1486162018723,265.7808299278949,265.7808299278949,1618.2737776794688,169.9326703533284,177.341478509682,40.19950248448356,14.399160172672872,12.727922061357855,150.61561414556854,140.8319773655418,nan,nan,0.08423795724760026,-4.5045682687621566e-06,nan,-0.01569880861948582,-0.00753960842129063,-0.002526107605553463,0.09558616524982096,0.0031998769160274413,0.00667925037112001,0.000798683989748452,0.005202328369344329,-0.0032315004084961275,-0.0009499828274065869,-0.00047455449493528776,-35.06417706718408,735.5361466505706,0.8500276146005925,16930.0,1385854.0,137587774.0,15215343772.0,1345580.0,105646664.0,9917491768.0,1037538234776.0,134342770.0,10401093486.0,942865601306.0,94701259675770.0,139.58170269429684,3197.2157705537975,0.1111111119389534,0.05098039656877518,18.153665507810086,0.5333333611488342,0.545098066329956,0.22696211820210868,0.18884912997955094,0.15555556118488312,0.03921568766236305,0.03660130873322487,0.14374990127112083,0.10579495126733858,0.23137255012989044,1516.0204528284091,1134.1490229256597,0.0,1511.857885410514,1116.479031305375,1518.0,1199.0,0.0,4
16,5,79643,106605,422,1307,77,998,254.74772421932875,1139.1185163793427,79643.0,-1.862645149230957e-09,573080547.2750148,-3095835145.9295197,2.9103830456733704e-10,65094393.23109375,-4360758924.522366,1106109229989.9355,475722060.32389545,2096957048.7630997,2739412620136.535,3818592429027.5312,2.13613679425738,87834,0.5180742693171757,318.4409161231367,-4,0.7470850335350124,0.46813481359823045,0.16534784422557441,0.000656856479267866,0.00011403060028554046,5.067593947734151e-07,2.2336084292945227e-12,1.1905384759465678e-08,3.1385907676763944e-12,7604.9928223666275,5563.805535290797,7195.617283063355,-817.3272381890907,-817.3272381890907,5973.181074594069,348.82643987786537,388.7029714319148,123.79418403139947,41.828545426938945,35.6931365951495,306.83821355835073,298.3636850634687,nan,nan,0.0903483957543457,-0.0017294531414767168,nan,0.010262386376569073,-0.002436088443260257,0.0021895515988542154,0.07499944847122872,0.0011714412378493137,0.005422688030906262,2.6784692798260688e-05,0.001994067957102051,0.0013593923881681633,-0.00026863156306591336,0.00021740478459557805,63.39503745528095,1462.1545084013,0.9067445408383997,79643.0,14156362.0,3089341676.0,749755143244.0,11239102.0,2062819196.0,454743315494.0,110754924044966.0,2061767460.0,386943479328.0,85337862637018.0,2.0663100718665188e+16,407.3751721009612,20714.02804353088,0.2052287608385086,0.04836602509021759,8.277396838577655,0.5568627715110779,0.5647059082984924,0.32773545623568884,0.2600859842488465,0.24967321753501892,0.09150326997041702,0.06928104907274246,0.11315640406980654,0.07731647452300863,0.3045751750469208,255.55067212182465,1147.3568762336567,0.0,254.74772421932875,1139.1185163793427,240.0,1293.0,0.0,5
16,6,68400,96030,1047,1387,756,1057,905.6694590643275,1237.6748538011695,68400.0,-2.0954757928848267e-09,353701189.7999853,-1063192904.1265774,-4.43833414465189e-10,10174642.769590558,-153895704.84978336,68284695254.61094,413734856.7485381,2046514765.7365923,1667442411643.3818,27443525552982.227,2.056752940041571,75923,0.39063071702426305,295.1094455619561,1,0.7122774133083412,0.48620326755423915,0.1640325327768637,0.00018356930880485063,3.5003444060903354e-05,1.84887134352686e-06,1.353997644971835e-11,-5.174681982971157e-10,6.155674613095819e-12,6073.280732032184,5146.544509905294,5171.070026315575,-148.75208727471576,-148.75208727471576,6048.755215621903,311.7250258040168,347.4377642110886,123.10158406779338,40.00634655832141,33.60059523282288,279.7953910228319,286.9576835676032,nan,nan,0.07560043898122185,-0.0008689040372328685,nan,0.0021747381180514,-0.0001257726596347324,0.0002133806680064693,0.08843209379564183,0.0016725327410513815,0.005210537651696667,0.0003279016081111446,-0.0009710647257263961,0.00048059583935967687,1.4633306896594794e-05,-1.545072664219343e-05,9.362418808573045,1329.6093065034893,0.900912766882236,68400.0,10237391.0,1885925963.0,387078857309.0,12358160.0,1859813765.0,343631168499.0,70618365087953.0,2646543608.0,401829869155.0,74156077922333.0,1.5183169683520744e+16,386.9438008442521,18048.384849898517,0.21437908709049225,0.04313726723194122,8.555633328112672,0.5790849924087524,0.5790849924087524,0.340319965562227,0.26386527558331163,0.2549019753932953,0.1111111119389534,0.09803921729326248,0.09181557279838352,0.07263713589642806,0.3019607961177826,909.1577249920381,1229.8626286083909,0.0,905.6694590643275,1237.6748538011695,1026.0,1119.0,0.0,6
17,1,55874,91840,488,374,168,87,321.9330099867559,238.28591115724666,55874.0,0.0,278025404.25638044,3333596872.3373146,-3.1868694350123405e-09,-20758142.834538355,-718532172.2921274,-475059526452.3756,248808789.56926307,-1499951107.6390376,732103967235.2002,202266337150.5625,2.7981529509927165,62873,0.41926518079166847,266.7226768059523,-7,0.6083841463414634,0.3573786056424201,0.1687541368187992,0.0002644302792236985,0.00011951470511806006,7.815090593002391e-06,8.953665275325857e-11,1.2708164248443394e-07,-2.2142482014374348e-10,5168.776603325179,4260.192037288408,4975.935215956983,371.51703537492136,371.51703537492136,4453.033424656604,287.5768169606216,327.2460847741345,88.09086218218096,28.029982464011752,22.627416997969522,262.1398155305459,261.0805864031536,nan,nan,0.08905636281556685,0.004517401287768586,nan,-0.0066491934598368,-0.0009736924663418554,-0.0027234458277406396,0.07969777400323234,-0.002032603618471621,0.004197043494588162,4.905569553876121e-06,-0.00030727245732263135,0.00014838056360824868,5.0693640311665734e-05,-0.00010421843149162503,-62.56776601981651,1401.6692270270614,0.8886803556375551,55874.0,8600853.0,1601980595.0,335525866461.0,8452949.0,1280429740.0,235247834982.0,48477843715462.0,1527620881.0,227370500118.0,40680089045948.0,8127897267018468.0,397.74772337824106,13385.358534261584,0.16339869797229767,0.05751633644104004,10.88510688224989,0.5633987188339233,0.5830065608024597,0.33508654033550217,0.23956327691344068,0.21307189762592316,0.05228758230805397,0.05228758230805397,0.12543355722780203,0.10102336972969368,0.29150328040122986,323.1918794550437,249.09797846649963,0.0,321.9330099867559,238.28591115724666,468.0,169.0,0.0,1
17,2,52847,99090,1196,557,829,287,1033.8323272844248,426.7074006093061,52847.0,0.0,300871271.2520674,-7605871288.612455,-2.5902409106492996e-09,-3472370.72320096,4512628091.717297,2732786866.9484863,232691006.53562173,1675178866.4692278,784471568383.3389,12388622024392.023,4.40210637018537,70312,0.4771252259261328,259.3971669479433,-1,0.5333232414976284,0.22716397921976852,0.1910488557735707,0.0006021693865690005,0.0012326701167887058,8.626069795768183e-05,7.851806758436258e-09,2.0162098884265545e-06,2.7010150056404552e-08,5696.58940343144,4399.769477634449,5693.251674684794,65.70610863816225,65.70610863816225,4403.107206381094,301.9030149814722,369.1341219665286,85.0,22.673963801421824,17.26267650163207,268.976177465724,265.3230326265535,nan,nan,0.1077308394929664,-0.011846720044726424,nan,-0.0012433271261975561,0.0070287597094343636,1.851589658566605e-05,0.0833180162806043,0.0026092178401198656,0.0053151581670181375,0.0003651336161301728,-0.007992736357269152,-4.204302103269382e-05,0.00016719368243750939,1.216338269503735e-05,-87.09199742333465,1709.800215362499,0.7516071225395381,52847.0,10824774.0,2518134922.0,631445890608.0,7383117.0,1508828667.0,354892204875.0,90556329832779.0,1264167091.0,259647234417.0,61246362846757.0,1.5683162435262608e+16,429.5438040755689,13298.46833992377,0.1738562136888504,0.05882352590560913,17.988959603638143,0.5843137502670288,0.6169934868812561,0.2932039618263269,0.2516409321233707,0.22483660280704498,0.04967320337891579,0.04967320337891579,0.13191519101618437,0.10618887144471664,0.3019607961177826,1022.5466002513342,412.6990090900811,0.0,1033.8323272844248,426.7074006093061,952.0,351.0,0.0,2
17,3,50347,98868,1842,523,1521,215,1671.9999602756868,398.5904224680716,50347.0,6.984919309616089e-10,293069415.99992055,6625194063.943871,2.3283064365386963e-10,133654672.18084484,4023118401.7691154,1440588845693.5889,267223167.10171404,-4467621077.882627,1544996254306.2686,-637601390318.0312,5.138784902922261,67273,0.804998028633497,253.18726539615147,-5,0.5092345349354696,0.19459853231672186,0.2210383745973834,0.011224713451637313,0.002929441895180578,0.00017847590883551383,-1.6877262960858926e-10,-1.1774956981873904e-05,1.2905103024853234e-07,8231.35998844092,2897.259057413545,5820.990644922649,-2654.670033583825,-2654.670033583825,5307.628400931815,362.9073708469624,392.62195557558925,69.26037828369117,21.426092883848373,16.1245154965971,234.6199854782824,215.3047721687021,nan,nan,0.11561742794849043,0.011648355327172977,nan,0.052727472015886255,0.007073409807289222,0.011288058591953481,0.10542094664889297,-0.007854930328088464,0.012106166374321133,-2.226597226871036e-05,-0.019883009161360935,0.013501375509526905,-0.0015605827900375747,0.0025854265560469954,47.761391977033135,1803.1088732276007,0.748398317304119,50347.0,7602395.0,1441030759.0,312727721777.0,9243227.0,1529381582.0,308946264616.0,69819251291690.0,1964191117.0,341200595024.0,71157297323942.0,1.6409347749959728e+16,491.0575294420123,13892.13241185993,0.21960784494876862,0.04836602509021759,6.35837112760149,0.5620915293693542,0.5620915293693542,0.32095263362223025,0.2759277099302824,0.26405230164527893,0.08366013318300247,0.08104575425386429,0.0857184721041298,0.07942147774998111,0.32156863808631897,1676.5794187616539,394.17936325608855,0.0,1671.9999602756868,398.5904224680716,1818.0,401.0,0.0,3
